TheTime,HNET_CBH_HMP60_Flag,HNET_CBH_O3_O3conc_ppbv_conv,HNET_CBH_O3_Flag,HNET_CBH_HMP60_Temp_C,HNET_CBH_HMP60_RH_pct,HNET_CBH_RMY_Flag,HNET_CBH_RMY_WD_deg,HNET_CBH_RMY_WS_ms
42769.00774359,1.000000,9.352600,1.000000,14.19922,79.10156,1.000000,7.500000,4.440000
42769.00785950,1.000000,9.059700,1.000000,14.19922,79.10156,1.000000,25.70000,3.620000
42769.00797560,1.000000,8.849620,1.000000,14.19922,79.58984,1.000000,22.30000,4.090000
42769.00809152,1.000000,8.154740,1.000000,14.19922,79.58984,1.000000,16.20000,4.230000
42769.00820743,1.000000,8.367850,1.000000,14.19922,79.58984,1.000000,13.70000,3.780000
42769.00832335,1.000000,8.637520,1.000000,14.19922,79.10156,1.000000,24.90000,3.670000
42769.00843927,1.000000,9.120300,1.000000,14.19922,79.58984,1.000000,22.70000,3.140000
42769.00855518,1.000000,8.303210,1.000000,13.71094,79.10156,1.000000,14.70000,5.050000
42769.00867110,1.000000,9.069800,1.000000,14.19922,79.58984,1.000000,18.80000,5.150000
42769.00878702,1.000000,9.059700,1.000000,13.71094,79.58984,1.000000,12.90000,3.970000
42769.00890293,1.000000,8.425420,1.000000,14.19922,79.10156,1.000000,13.20000,3.780000
42769.00901885,1.000000,9.483900,1.000000,14.19922,79.58984,1.000000,23.90000,4.120000
42769.00913477,1.000000,9.483900,1.000000,13.71094,79.58984,1.000000,23.00000,4.240000
42769.00925068,1.000000,9.342500,1.000000,13.71094,79.58984,1.000000,8.200000,5.060000
42769.00936660,1.000000,8.209280,1.000000,14.19922,79.58984,1.000000,28.30000,4.830000
42769.00948252,1.000000,9.413200,1.000000,14.19922,79.58984,1.000000,3.200000,4.650000
42769.00959843,1.000000,9.201100,1.000000,14.19922,79.58984,1.000000,10.60000,4.770000
42769.00971435,1.000000,9.615200,1.000000,13.71094,79.10156,1.000000,17.80000,4.300000
42769.00983027,1.000000,9.756600,1.000000,13.71094,79.58984,1.000000,10.90000,5.010000
42769.00994612,1.000000,9.483900,1.000000,14.19922,80.07813,1.000000,26.90000,3.950000
42769.01006203,1.000000,9.201100,1.000000,13.71094,79.58984,1.000000,3.900000,3.350000
42769.01017795,1.000000,8.144640,1.000000,13.71094,79.58984,1.000000,12.90000,4.010000
42769.01029387,1.000000,10.67570,1.000000,14.19922,80.07813,1.000000,9.400000,4.110000
42769.01040978,1.000000,10.12020,1.000000,14.19922,79.58984,1.000000,22.40000,3.800000
42769.01052570,1.000000,10.12020,1.000000,14.19922,79.58984,1.000000,26.00000,3.890000
42769.01064162,1.000000,10.74640,1.000000,14.19922,79.58984,1.000000,17.80000,2.950000
42769.01075753,1.000000,10.11010,1.000000,14.19922,79.58984,1.000000,19.70000,1.540000
42769.01087345,1.000000,9.908100,1.000000,14.19922,79.58984,1.000000,45.40000,5.520000
42769.01098937,1.000000,9.140500,1.000000,13.71094,80.07813,1.000000,29.90000,4.300000
42769.01110528,1.000000,9.403100,1.000000,14.19922,79.58984,1.000000,41.20000,4.450000
42769.01122120,1.000000,9.756600,1.000000,14.19922,79.58984,1.000000,23.70000,2.690000
42769.01133712,1.000000,10.47370,1.000000,14.19922,80.07813,1.000000,15.20000,4.760000
42769.01145303,1.000000,10.89790,1.000000,13.71094,80.07813,1.000000,36.80000,3.710000
42769.01156895,1.000000,10.11010,1.000000,14.19922,80.07813,1.000000,33.50000,2.400000
42769.01168487,1.000000,10.39290,1.000000,14.19922,80.07813,1.000000,5.000000,3.310000
42769.01180078,1.000000,10.19090,1.000000,14.19922,80.07813,1.000000,20.50000,3.170000
42769.01191670,1.000000,10.40300,1.000000,13.71094,79.58984,1.000000,37.00000,5.160000
42769.01203280,1.000000,11.08980,1.000000,13.71094,79.58984,1.000000,35.20000,4.310000
42769.01214871,1.000000,10.39290,1.000000,13.71094,80.07813,1.000000,30.30000,3.970000
42769.01226463,1.000000,10.19090,1.000000,14.19922,79.58984,1.000000,43.60000,4.330000
42769.01238055,1.000000,11.66550,1.000000,13.71094,80.07813,1.000000,42.90000,1.930000
42769.01249646,1.000000,11.01910,1.000000,14.19922,80.07813,1.000000,35.10000,4.430000
42769.01261238,1.000000,9.746500,1.000000,14.19922,79.58984,1.000000,34.40000,3.980000
42769.01272830,1.000000,9.201100,1.000000,14.19922,80.07813,1.000000,344.5000,2.320000
42769.01284421,1.000000,10.25150,1.000000,14.19922,79.58984,1.000000,28.60000,3.120000
42769.01296013,1.000000,10.39290,1.000000,13.71094,80.07813,1.000000,358.6000,1.230000
42769.01307605,1.000000,10.94840,1.000000,13.71094,80.07813,1.000000,44.40000,4.570000
42769.01319196,1.000000,10.96860,1.000000,13.71094,80.07813,1.000000,27.60000,3.620000
42769.01330788,1.000000,10.47370,1.000000,14.19922,80.56641,1.000000,28.80000,3.520000
42769.01342380,1.000000,9.685900,1.000000,13.71094,80.07813,1.000000,16.90000,4.750000
42769.01353971,1.000000,11.72610,1.000000,13.71094,80.07813,1.000000,359.0000,3.430000
42769.01365581,1.000000,11.02920,1.000000,13.71094,80.07813,1.000000,3.300000,4.820000
42769.01377173,1.000000,10.54440,1.000000,14.19922,80.56641,1.000000,14.30000,4.750000
42769.01388764,1.000000,10.11010,1.000000,13.71094,80.07813,1.000000,16.70000,5.100000
42769.01400356,1.000000,10.87770,1.000000,13.71094,80.07813,1.000000,24.90000,4.640000
42769.01411948,1.000000,10.60500,1.000000,14.19922,80.07813,1.000000,16.30000,4.580000
42769.01423539,1.000000,10.54440,1.000000,14.19922,80.56641,1.000000,28.80000,2.510000
42769.01435131,1.000000,11.16050,1.000000,13.71094,80.07813,1.000000,25.80000,3.140000
42769.01446723,1.000000,10.31210,1.000000,13.71094,80.07813,1.000000,4.800000,4.580000
42769.01458314,1.000000,10.26160,1.000000,13.71094,80.07813,1.000000,8.300000,5.230000
42769.01469924,1.000000,10.74640,1.000000,14.19922,80.56641,1.000000,3.800000,4.590000
42769.01481516,1.000000,9.827300,1.000000,13.71094,80.56641,1.000000,25.80000,2.610000
42769.01493107,1.000000,10.39290,1.000000,13.71094,80.56641,1.000000,43.20000,4.320000
42769.01504699,1.000000,10.54440,1.000000,14.19922,80.56641,1.000000,21.10000,4.450000
42769.01516291,1.000000,10.95850,1.000000,13.71094,80.07813,1.000000,14.40000,3.090000
42769.01527882,1.000000,10.39290,1.000000,14.19922,80.56641,1.000000,38.10000,3.510000
42769.01539474,1.000000,10.66560,1.000000,13.71094,81.05469,1.000000,1.300000,2.060000
42769.01551066,1.000000,11.31200,1.000000,14.19922,81.05469,1.000000,21.30000,4.250000
42769.01562657,1.000000,10.40300,1.000000,13.71094,80.56641,1.000000,30.20000,4.750000
42769.01574249,1.000000,10.25150,1.000000,13.71094,80.56641,1.000000,15.90000,3.190000
42769.01585841,1.000000,9.756600,1.000000,14.19922,80.56641,1.000000,16.30000,2.810000
42769.01597432,1.000000,10.89790,1.000000,13.71094,80.56641,1.000000,24.30000,4.260000
42769.01609024,1.000000,10.68580,1.000000,14.19922,81.05469,1.000000,15.60000,5.640000
42769.01620616,1.000000,9.685900,1.000000,14.19922,80.56641,1.000000,3.300000,5.040000
42769.01632207,1.000000,11.23120,1.000000,13.71094,80.56641,1.000000,47.70000,3.560000
42769.01643799,1.000000,10.47370,1.000000,13.71094,80.56641,1.000000,24.20000,4.290000
42769.01655391,1.000000,11.94830,1.000000,13.71094,80.56641,1.000000,10.60000,4.840000
42769.01666982,1.000000,11.51400,1.000000,14.19922,81.05469,1.000000,19.10000,3.350000
42769.01678574,1.000000,10.74640,1.000000,14.19922,80.56641,1.000000,19.00000,3.930000
42769.01690166,1.000000,9.766700,1.000000,14.19922,81.05469,1.000000,10.20000,2.650000
42769.01701757,1.000000,9.766700,1.000000,13.71094,81.54297,1.000000,30.20000,3.170000
42769.01713349,1.000000,10.95850,1.000000,13.71094,80.56641,1.000000,13.90000,3.740000
42769.01724941,1.000000,9.968700,1.000000,13.71094,81.05469,1.000000,9.800000,3.690000
42769.01736532,1.000000,12.01900,1.000000,14.19922,81.05469,1.000000,22.90000,3.780000
42769.01748124,1.000000,11.59480,1.000000,14.19922,81.05469,1.000000,20.50000,2.310000
42769.01759716,1.000000,10.25150,1.000000,13.71094,80.56641,1.000000,2.600000,2.530000
42769.01771307,1.000000,11.79680,1.000000,13.71094,80.56641,1.000000,23.60000,3.220000
42769.01782899,1.000000,11.24130,1.000000,13.71094,81.05469,1.000000,18.10000,3.340000
42769.01794491,1.000000,10.19090,1.000000,13.22266,81.05469,1.000000,20.40000,4.550000
42769.01806082,1.000000,10.95850,1.000000,13.71094,81.05469,1.000000,44.90000,3.850000
42769.01817674,1.000000,9.130400,1.000000,13.22266,81.54297,1.000000,37.90000,3.770000
42769.01829266,1.000000,8.782960,1.000000,13.71094,81.05469,1.000000,51.00000,4.120000
42769.01840857,1.000000,10.53430,1.000000,13.71094,81.05469,1.000000,24.90000,4.180000
42769.01852449,1.000000,11.30190,1.000000,14.19922,81.05469,1.000000,37.40000,4.200000
42769.01864041,1.000000,12.06950,1.000000,13.71094,80.56641,1.000000,34.40000,2.880000
42769.01875632,1.000000,11.24130,1.000000,13.71094,81.05469,1.000000,13.60000,3.780000
42769.01887224,1.000000,11.02920,1.000000,13.71094,81.05469,1.000000,20.60000,4.170000
42769.01898816,1.000000,10.80700,1.000000,13.71094,81.54297,1.000000,18.30000,5.750000
42769.01910407,1.000000,12.14020,1.000000,13.71094,81.05469,1.000000,16.70000,4.130000
42769.01921999,1.000000,12.72600,1.000000,14.19922,81.05469,1.000000,7.500000,4.530000
42769.01933609,1.000000,11.67560,1.000000,13.71094,81.05469,1.000000,16.30000,4.010000
42769.01945200,1.000000,11.16050,1.000000,13.71094,81.05469,1.000000,14.10000,4.260000
42769.01956810,1.000000,11.23120,1.000000,13.71094,81.05469,1.000000,7.400000,4.260000
42769.01968402,1.000000,10.96860,1.000000,13.71094,81.05469,1.000000,350.7000,3.020000
42769.01979994,1.000000,11.24130,1.000000,13.71094,81.05469,1.000000,46.40000,2.290000
42769.01991585,1.000000,12.49370,1.000000,14.19922,81.05469,1.000000,45.00000,0.7800000
42769.02003177,1.000000,9.968700,1.000000,13.71094,81.05469,1.000000,322.9000,1.090000
42769.02014769,1.000000,10.47370,1.000000,13.22266,81.54297,1.000000,27.40000,3.650000
42769.02026360,1.000000,9.978800,1.000000,13.71094,81.54297,1.000000,17.50000,4.600000
42769.02037952,1.000000,10.46360,1.000000,13.71094,81.54297,1.000000,31.90000,4.260000
42769.02049526,1.000000,12.00890,1.000000,13.71094,81.54297,1.000000,40.70000,4.070000
42769.02061118,1.000000,10.19090,1.000000,13.22266,81.54297,1.000000,36.00000,3.480000
42769.02072709,1.000000,9.483900,1.000000,13.22266,81.54297,1.000000,340.5000,1.200000
42769.02084301,1.000000,10.46360,1.000000,13.71094,81.54297,1.000000,30.00000,3.750000
42769.02095893,1.000000,11.51400,1.000000,13.22266,81.54297,1.000000,6.500000,3.370000
42769.02107484,1.000000,11.94830,1.000000,13.71094,81.54297,1.000000,17.50000,1.490000
42769.02119076,1.000000,10.47370,1.000000,13.71094,82.03125,1.000000,16.40000,4.120000
42769.02130668,1.000000,11.23120,1.000000,13.22266,81.05469,1.000000,24.10000,3.430000
42769.02142259,1.000000,12.56440,1.000000,13.71094,81.54297,1.000000,39.50000,4.040000
42769.02153851,1.000000,11.25140,1.000000,13.71094,82.03125,1.000000,23.30000,3.520000
42769.02165443,1.000000,10.96860,1.000000,13.71094,81.54297,1.000000,17.80000,3.700000
42769.02177034,1.000000,12.50380,1.000000,13.71094,81.54297,1.000000,27.40000,2.640000
42769.02188626,1.000000,11.78670,1.000000,14.19922,81.54297,1.000000,20.50000,3.280000
42769.02200218,1.000000,12.58460,1.000000,13.71094,81.54297,1.000000,5.900000,3.370000
42769.02211809,1.000000,11.52410,1.000000,13.71094,82.03125,1.000000,13.20000,4.020000
42769.02223401,1.000000,11.44330,1.000000,13.71094,82.03125,1.000000,23.10000,5.240000
42769.02234993,1.000000,12.71590,1.000000,13.71094,81.54297,1.000000,6.100000,3.680000
42769.02246584,1.000000,11.09990,1.000000,13.71094,81.54297,1.000000,16.50000,4.390000
42769.02258176,1.000000,10.75650,1.000000,13.71094,81.05469,1.000000,28.50000,3.380000
42769.02269768,1.000000,12.00890,1.000000,13.71094,82.03125,1.000000,27.20000,4.650000
42769.02281359,1.000000,13.05930,1.000000,13.22266,81.54297,1.000000,24.20000,3.910000
42769.02292951,1.000000,11.25140,1.000000,13.71094,82.03125,1.000000,24.90000,4.770000
42769.02304543,1.000000,11.25140,1.000000,13.71094,81.54297,1.000000,25.00000,3.930000
42769.02316134,1.000000,12.07960,1.000000,13.71094,81.05469,1.000000,16.60000,2.130000
42769.02327726,1.000000,11.65540,1.000000,13.71094,82.03125,1.000000,25.70000,2.650000
42769.02339318,1.000000,11.18070,1.000000,13.22266,82.03125,1.000000,25.80000,4.020000
42769.02350909,1.000000,11.73620,1.000000,13.71094,81.54297,1.000000,12.90000,5.640000
42769.02362501,1.000000,11.44330,1.000000,13.71094,81.54297,1.000000,40.20000,3.650000
42769.02374093,1.000000,11.44330,1.000000,13.22266,81.54297,1.000000,31.20000,3.640000
42769.02385684,1.000000,11.88770,1.000000,13.71094,81.54297,1.000000,35.70000,3.730000
42769.02397276,1.000000,12.51390,1.000000,13.71094,81.54297,1.000000,12.90000,4.340000
42769.02408868,1.000000,11.72610,1.000000,13.22266,81.54297,1.000000,23.70000,4.190000
42769.02420459,1.000000,10.59490,1.000000,13.71094,81.54297,1.000000,39.80000,4.280000
42769.02432051,1.000000,12.36240,1.000000,13.22266,82.03125,1.000000,27.40000,3.450000
42769.02443643,1.000000,11.80690,1.000000,13.71094,81.54297,1.000000,17.10000,3.040000
42769.02455234,1.000000,11.78670,1.000000,13.22266,82.03125,1.000000,39.40000,3.970000
42769.02466826,1.000000,11.44330,1.000000,13.71094,81.54297,1.000000,27.60000,3.380000
42769.02478418,1.000000,9.908100,1.000000,13.71094,81.54297,1.000000,12.20000,3.640000
42769.02490009,1.000000,11.25140,1.000000,13.22266,81.54297,1.000000,42.50000,4.510000
42769.02501601,1.000000,10.67570,1.000000,13.71094,82.03125,1.000000,63.40000,4.140000
42769.02513193,1.000000,11.72610,1.000000,13.71094,81.54297,1.000000,13.70000,3.780000
42769.02524784,1.000000,10.96860,1.000000,13.22266,82.03125,1.000000,345.1000,2.670000
42769.02536376,1.000000,11.74630,1.000000,13.71094,82.03125,1.000000,39.60000,3.250000
42769.02547968,1.000000,11.17060,1.000000,13.71094,82.03125,1.000000,27.80000,3.590000
42769.02559559,1.000000,11.57460,1.000000,13.71094,82.03125,1.000000,34.90000,2.720000
42769.02571151,1.000000,10.75650,1.000000,13.71094,82.03125,1.000000,11.20000,3.180000
42769.02582743,1.000000,11.24130,1.000000,13.22266,82.03125,1.000000,18.80000,3.790000
42769.02594334,1.000000,11.65540,1.000000,13.22266,81.54297,1.000000,33.60000,2.680000
42769.02605926,1.000000,11.65540,1.000000,13.71094,82.03125,1.000000,8.000000,4.100000
42769.02617572,1.000000,10.61510,1.000000,13.71094,82.03125,1.000000,15.00000,3.830000
42769.02629163,1.000000,10.47370,1.000000,13.71094,81.54297,1.000000,14.10000,5.390000
42769.02640755,1.000000,12.22100,1.000000,13.71094,82.51953,1.000000,9.400000,4.310000
42769.02652347,1.000000,10.52420,1.000000,13.71094,82.03125,1.000000,9.100000,4.190000
42769.02663938,1.000000,11.32210,1.000000,13.71094,82.03125,1.000000,18.30000,3.940000
42769.02675530,1.000000,11.94830,1.000000,13.22266,82.03125,1.000000,356.1000,2.730000
42769.02687122,1.000000,12.71590,1.000000,13.71094,82.03125,1.000000,22.20000,2.900000
42769.02698713,1.000000,12.56440,1.000000,13.22266,82.03125,1.000000,22.40000,2.810000
42769.02710305,1.000000,12.01900,1.000000,13.22266,81.54297,1.000000,0,24.40000
42769.02721897,1.000000,12.51390,1.000000,13.71094,82.03125,1.000000,16.30000,2.280000
42769.02733488,1.000000,13.54410,1.000000,13.22266,81.54297,1.000000,21.70000,5.210000
42769.02745080,1.000000,11.93820,1.000000,13.22266,82.51953,1.000000,9.100000,3.970000
42769.02756672,1.000000,10.68580,1.000000,13.71094,82.51953,1.000000,13.30000,2.710000
42769.02768263,1.000000,10.19090,1.000000,13.22266,82.51953,1.000000,34.70000,3.900000
42769.02779855,1.000000,11.72610,1.000000,13.71094,82.51953,1.000000,37.20000,3.320000
42769.02791447,1.000000,11.01910,1.000000,13.22266,82.03125,1.000000,14.60000,3.640000
42769.02803038,1.000000,10.74640,1.000000,13.71094,82.51953,1.000000,353.8000,2.580000
42769.02814630,1.000000,9.978800,1.000000,13.22266,82.03125,1.000000,23.10000,3.490000
42769.02826222,1.000000,10.67570,1.000000,13.71094,82.03125,1.000000,45.30000,3.660000
42769.02837813,1.000000,11.01910,1.000000,13.71094,82.03125,1.000000,28.40000,2.600000
42769.02849405,1.000000,10.74640,1.000000,13.22266,82.51953,1.000000,23.20000,3.130000
42769.02860997,1.000000,10.26160,1.000000,13.71094,82.51953,1.000000,14.00000,4.490000
42769.02872588,1.000000,11.23120,1.000000,13.71094,82.03125,1.000000,351.9000,2.670000
42769.02884180,1.000000,11.01910,1.000000,13.22266,82.51953,1.000000,21.90000,1.800000
42769.02895772,1.000000,11.02920,1.000000,13.71094,82.51953,1.000000,12.30000,2.470000
42769.02907363,1.000000,10.47370,1.000000,13.71094,82.51953,1.000000,359.9000,2.210000
42769.02918955,1.000000,11.78670,1.000000,13.22266,82.51953,1.000000,9.100000,3.650000
42769.02930547,1.000000,9.746500,1.000000,13.22266,82.51953,1.000000,14.80000,3.910000
42769.02942138,1.000000,11.18070,1.000000,13.71094,82.51953,1.000000,11.50000,3.160000
42769.02953730,1.000000,11.66550,1.000000,13.22266,82.51953,1.000000,11.80000,3.750000
42769.02965322,1.000000,11.65540,1.000000,13.71094,83.00781,1.000000,23.20000,2.980000
42769.02976913,1.000000,9.898000,1.000000,13.71094,82.51953,1.000000,33.10000,3.720000
42769.02988505,1.000000,11.52410,1.000000,13.22266,82.51953,1.000000,37.10000,2.420000
42769.03000097,1.000000,11.94830,1.000000,13.22266,82.51953,1.000000,6.700000,3.290000
42769.03011688,1.000000,10.52420,1.000000,13.22266,82.03125,1.000000,17.90000,3.480000
42769.03023280,1.000000,9.746500,1.000000,13.22266,83.00781,1.000000,7.400000,4.260000
42769.03034872,1.000000,10.19090,1.000000,13.22266,83.00781,1.000000,11.60000,3.830000
42769.03046463,1.000000,11.45340,1.000000,13.22266,83.00781,1.000000,26.70000,3.370000
42769.03058055,1.000000,10.73630,1.000000,13.22266,83.00781,1.000000,39.30000,2.590000
42769.03069647,1.000000,11.23120,1.000000,13.22266,82.51953,1.000000,334.5000,1.640000
42769.03081238,1.000000,11.67560,1.000000,13.22266,83.00781,1.000000,325.7000,0.5100000
42769.03092830,1.000000,11.73620,1.000000,13.71094,82.51953,1.000000,86.00000,0.8900000
42769.03104422,1.000000,11.30190,1.000000,13.22266,83.00781,1.000000,357.9000,2.350000
42769.03115986,1.000000,10.18080,1.000000,13.22266,82.51953,1.000000,25.00000,1.190000
42769.03127578,1.000000,10.12020,1.000000,13.22266,82.51953,1.000000,31.70000,2.360000
42769.03139169,1.000000,10.75650,1.000000,13.22266,83.00781,1.000000,5.000000,1.920000
42769.03150761,1.000000,10.18080,1.000000,13.22266,83.00781,1.000000,352.6000,0.9800000
42769.03162353,1.000000,11.71600,1.000000,13.71094,82.51953,1.000000,12.90000,3.040000
42769.03173944,1.000000,10.40300,1.000000,13.22266,83.00781,1.000000,23.30000,2.310000
42769.03185536,1.000000,10.19090,1.000000,13.22266,83.00781,1.000000,4.700000,2.600000
42769.03197128,1.000000,10.39290,1.000000,13.22266,83.00781,1.000000,329.3000,1.090000
42769.03208719,1.000000,10.46360,1.000000,12.73438,83.00781,1.000000,26.80000,3.030000
42769.03220311,1.000000,10.40300,1.000000,13.71094,83.00781,1.000000,8.100000,1.210000
42769.03231903,1.000000,10.95850,1.000000,13.22266,83.00781,1.000000,49.10000,3.140000
42769.03243494,1.000000,9.756600,1.000000,13.22266,83.00781,1.000000,51.40000,3.310000
42769.03255104,1.000000,9.746500,1.000000,13.22266,83.00781,1.000000,32.90000,2.120000
42769.03266696,1.000000,11.02920,1.000000,13.22266,83.00781,1.000000,45.20000,2.220000
42769.03278324,1.000000,12.01900,1.000000,13.22266,83.00781,1.000000,39.20000,2.000000
42769.03289915,1.000000,11.01910,1.000000,13.22266,83.00781,1.000000,15.60000,2.300000
42769.03301507,1.000000,10.52420,1.000000,13.71094,83.49609,1.000000,52.50000,2.870000
42769.03313099,1.000000,12.29170,1.000000,12.73438,83.00781,1.000000,40.10000,2.650000
42769.03324690,1.000000,10.75650,1.000000,13.22266,82.51953,1.000000,44.00000,3.010000
42769.03336282,1.000000,10.18080,1.000000,13.22266,83.00781,1.000000,45.70000,2.750000
42769.03347874,1.000000,10.87770,1.000000,13.71094,83.00781,1.000000,57.60000,2.570000
42769.03359465,1.000000,11.24130,1.000000,13.22266,83.00781,1.000000,72.40000,1.760000
42769.03371057,1.000000,11.24130,1.000000,13.71094,83.00781,1.000000,49.00000,2.240000
42769.03382649,1.000000,11.86750,1.000000,13.22266,83.00781,1.000000,39.20000,2.550000
