TheTime,HNET_CBH_HMP60_Flag,HNET_CBH_O3_O3conc_ppbv_conv,HNET_CBH_O3_Flag,HNET_CBH_HMP60_Temp_C,HNET_CBH_HMP60_RH_pct,HNET_CBH_RMY_Flag,HNET_CBH_RMY_WD_deg,HNET_CBH_RMY_WS_ms
42885.00296259,1.000000,19.14960,1.000000,22.98828,89.35547,1.000000,333.4000,0.9200000
42885.00307850,1.000000,19.13950,1.000000,22.98828,89.84375,1.000000,333.2000,0.8400000
42885.00319460,1.000000,19.02840,1.000000,22.98828,89.35547,1.000000,337.8000,0.9900000
42885.00331052,1.000000,19.02840,1.000000,22.98828,89.84375,1.000000,324.8000,0.7800000
42885.00342662,1.000000,20.13940,1.000000,22.98828,89.35547,1.000000,341.2000,0.8400000
42885.00354325,1.000000,19.43240,1.000000,22.98828,89.84375,1.000000,340.3000,0.7100000
42885.00365935,1.000000,19.64450,1.000000,22.98828,89.84375,1.000000,326.9000,0.8200000
42885.00377581,1.000000,20.15960,1.000000,22.98828,89.35547,1.000000,342.4000,0.9700000
42885.00389498,1.000000,19.57380,1.000000,22.98828,89.84375,1.000000,319.6000,0.9000000
42885.00401107,1.000000,20.55350,1.000000,22.98828,89.84375,1.000000,318.8000,0.8600000
42885.00412699,1.000000,21.43220,1.000000,22.98828,89.84375,1.000000,336.3000,0.6900000
42885.00424291,1.000000,19.91720,1.000000,23.47656,89.84375,1.000000,340.7000,0.6600000
42885.00435882,1.000000,20.70500,1.000000,22.98828,89.84375,1.000000,346.7000,1.100000
42885.00447474,1.000000,22.06850,1.000000,22.98828,89.84375,1.000000,323.2000,0.8300000
42885.00459066,1.000000,21.24030,1.000000,22.98828,89.35547,1.000000,349.9000,0.8400000
42885.00470657,1.000000,21.38170,1.000000,23.47656,89.35547,1.000000,326.2000,0.7000000
42885.00482267,1.000000,21.40190,1.000000,22.98828,89.84375,1.000000,322.6000,0.8200000
42885.00493877,1.000000,20.37170,1.000000,22.98828,89.35547,1.000000,320.1000,0.8600000
42885.00505469,1.000000,19.73540,1.000000,22.98828,89.84375,1.000000,334.5000,0.5900000
42885.00517060,1.000000,21.29080,1.000000,22.98828,89.84375,1.000000,346.9000,0.7500000
42885.00528814,1.000000,20.65450,1.000000,22.50000,89.84375,1.000000,359.1000,0.7100000
42885.00540406,1.000000,21.50290,1.000000,22.98828,89.35547,1.000000,355.3000,0.7300000
42885.00551998,1.000000,20.68480,1.000000,22.98828,89.84375,1.000000,348.5000,0.7200000
42885.00563589,1.000000,19.91720,1.000000,22.98828,89.84375,1.000000,341.2000,0.4900000
42885.00575181,1.000000,20.37170,1.000000,22.50000,89.84375,1.000000,324.7000,0.6900000
42885.00586773,1.000000,20.03840,1.000000,22.98828,89.84375,1.000000,355.3000,0.6800000
42885.00598635,1.000000,19.73540,1.000000,22.98828,89.84375,1.000000,337.2000,0.6900000
42885.00610245,1.000000,19.40210,1.000000,22.98828,90.33203,1.000000,330.3000,0.7200000
42885.00621891,1.000000,20.03840,1.000000,22.98828,89.84375,1.000000,343.8000,1.070000
42885.00633500,1.000000,20.78580,1.000000,23.47656,89.35547,1.000000,344.7000,0.8300000
42885.00645309,1.000000,20.72520,1.000000,22.98828,89.84375,1.000000,352.9000,0.8200000
42885.00657153,1.000000,19.78590,1.000000,23.47656,89.84375,1.000000,349.5000,0.9100000
42885.00669016,1.000000,20.98780,1.000000,22.98828,90.33203,1.000000,350.7000,0.4700000
42885.00680607,1.000000,20.83630,1.000000,23.47656,90.33203,1.000000,324.7000,0.5900000
42885.00692325,1.000000,19.87680,1.000000,22.98828,89.84375,1.000000,338.5000,0.4500000
42885.00704296,1.000000,19.45260,1.000000,22.98828,89.84375,1.000000,346.7000,0.6300000
42885.00715942,1.000000,17.64470,1.000000,23.47656,89.84375,1.000000,342.9000,0.8800000
42885.00727841,1.000000,19.85660,1.000000,23.47656,89.84375,1.000000,351.5000,0.6300000
42885.00739450,1.000000,20.39190,1.000000,23.47656,89.84375,1.000000,330.9000,0.8300000
42885.00751385,1.000000,20.48280,1.000000,23.47656,90.33203,1.000000,346.8000,0.9000000
42885.00762995,1.000000,20.55350,1.000000,22.98828,89.84375,1.000000,353.3000,0.5600000
42885.00774839,1.000000,19.70510,1.000000,22.98828,89.84375,1.000000,349.0000,0.7400000
42885.00786666,1.000000,18.51330,1.000000,22.98828,89.84375,1.000000,342.9000,0.7100000
42885.00798257,1.000000,21.19990,1.000000,22.98828,90.33203,1.000000,345.2000,0.8800000
42885.00809849,1.000000,20.51310,1.000000,22.98828,89.84375,1.000000,353.3000,0.6300000
42885.00821459,1.000000,19.98790,1.000000,22.98828,89.84375,1.000000,349.9000,0.5800000
42885.00833050,1.000000,20.95750,1.000000,22.98828,89.84375,1.000000,337.6000,0.5500000
42885.00844678,1.000000,19.16980,1.000000,22.98828,89.84375,1.000000,346.7000,0.9100000
42885.00856270,1.000000,19.61420,1.000000,22.98828,89.84375,1.000000,6.200000,0.9800000
42885.00867862,1.000000,19.85660,1.000000,23.47656,89.84375,1.000000,357.9000,0.6000000
42885.00879471,1.000000,19.26070,1.000000,22.98828,89.84375,1.000000,342.4000,0.7900000
42885.00891063,1.000000,17.79620,1.000000,22.98828,90.33203,1.000000,352.0000,0.6700000
42885.00902655,1.000000,17.91740,1.000000,22.98828,90.33203,1.000000,3.800000,0.5800000
42885.00914237,1.000000,18.72540,1.000000,22.98828,89.84375,1.000000,346.7000,0.9000000
42885.00925847,1.000000,18.27090,1.000000,22.50000,90.33203,1.000000,356.1000,0.6100000
42885.00937438,1.000000,18.88700,1.000000,22.98828,90.33203,1.000000,350.4000,0.7300000
42885.00949030,1.000000,18.72540,1.000000,22.50000,89.84375,1.000000,3.200000,0.6200000
42885.00960965,1.000000,18.99810,1.000000,22.98828,90.33203,1.000000,4.700000,0.6300000
42885.00972574,1.000000,17.65480,1.000000,22.98828,90.82031,1.000000,346.0000,0.4400000
42885.00984401,1.000000,19.16980,1.000000,22.98828,89.84375,1.000000,4.300000,0.6500000
42885.00996227,1.000000,19.43240,1.000000,22.98828,89.84375,1.000000,12.70000,0.6100000
42885.01007837,1.000000,18.62440,1.000000,22.98828,90.33203,1.000000,6.400000,0.6700000
42885.01019447,1.000000,18.97790,1.000000,22.98828,89.84375,1.000000,16.20000,0.6000000
42885.01031056,1.000000,17.89720,1.000000,23.47656,89.84375,1.000000,23.10000,0.6400000
42885.01042684,1.000000,18.05880,1.000000,22.98828,89.84375,1.000000,19.60000,0.7300000
42885.01054276,1.000000,18.00830,1.000000,22.98828,89.84375,1.000000,11.50000,0.8200000
42885.01065885,1.000000,17.89720,1.000000,22.98828,89.84375,1.000000,14.40000,0.7200000
42885.01077495,1.000000,17.19020,1.000000,22.98828,90.33203,1.000000,6.400000,0.8500000
42885.01089448,1.000000,15.98830,1.000000,22.98828,89.84375,1.000000,8.100000,0.8900000
42885.01101076,1.000000,16.26100,1.000000,23.47656,90.33203,1.000000,16.20000,0.8700000
42885.01112758,1.000000,16.34180,1.000000,22.98828,90.33203,1.000000,6.900000,0.8200000
42885.01124349,1.000000,16.57410,1.000000,22.98828,90.33203,1.000000,8.100000,0.7800000
42885.01135941,1.000000,17.68510,1.000000,22.98828,90.33203,1.000000,1.600000,0.9000000
42885.01147551,1.000000,19.56370,1.000000,22.98828,90.33203,1.000000,13.10000,0.7500000
42885.01159215,1.000000,17.98810,1.000000,22.98828,90.33203,1.000000,17.10000,0.7000000
42885.01170842,1.000000,14.96820,1.000000,22.98828,90.33203,1.000000,6.400000,0.7000000
42885.01182813,1.000000,17.02860,1.000000,22.98828,90.33203,1.000000,4.300000,0.7400000
42885.01194459,1.000000,18.95770,1.000000,22.98828,89.84375,1.000000,9.800000,0.7500000
42885.01206069,1.000000,18.23050,1.000000,22.98828,89.84375,1.000000,7.300000,0.8500000
42885.01217678,1.000000,17.23060,1.000000,23.47656,89.84375,1.000000,4.700000,0.7400000
42885.01229270,1.000000,18.67490,1.000000,22.98828,90.33203,1.000000,6.400000,0.7400000
42885.01240880,1.000000,17.58410,1.000000,22.98828,89.84375,1.000000,13.00000,0.8600000
42885.01252490,1.000000,18.97790,1.000000,22.98828,90.33203,1.000000,13.90000,0.8300000
42885.01264388,1.000000,20.15960,1.000000,22.98828,90.33203,1.000000,16.60000,0.8800000
42885.01276178,1.000000,18.48300,1.000000,23.47656,89.84375,1.000000,13.90000,0.8200000
42885.01288023,1.000000,17.44270,1.000000,22.98828,89.84375,1.000000,9.700000,0.8200000
42885.01299615,1.000000,16.48320,1.000000,22.98828,90.33203,1.000000,13.50000,0.7800000
42885.01311206,1.000000,15.49340,1.000000,22.98828,90.33203,1.000000,12.70000,0.9100000
42885.01322798,1.000000,14.16020,1.000000,22.98828,90.33203,1.000000,11.40000,0.7600000
42885.01334390,1.000000,15.09950,1.000000,22.98828,90.33203,1.000000,6.400000,0.8300000
42885.01345999,1.000000,13.74610,1.000000,22.98828,90.82031,1.000000,0.2000000,0.7100000
42885.01357591,1.000000,14.22080,1.000000,22.98828,89.84375,1.000000,8.100000,0.8700000
42885.01369201,1.000000,15.76610,1.000000,22.98828,90.33203,1.000000,352.0000,0.6200000
42885.01380810,1.000000,18.29110,1.000000,22.98828,90.33203,1.000000,358.4000,0.5700000
42885.01392420,1.000000,18.50320,1.000000,22.98828,89.84375,1.000000,4.700000,0.8000000
42885.01404066,1.000000,18.22040,1.000000,22.98828,90.33203,1.000000,4.300000,0.8200000
42885.01415676,1.000000,18.53350,1.000000,23.47656,90.33203,1.000000,3.800000,0.8200000
42885.01427285,1.000000,17.40230,1.000000,22.98828,90.33203,1.000000,8.100000,0.8300000
42885.01438895,1.000000,17.89720,1.000000,23.47656,90.33203,1.000000,6.000000,0.9300000
42885.01450505,1.000000,17.89720,1.000000,22.98828,90.82031,1.000000,4.700000,0.8400000
42885.01462151,1.000000,17.22050,1.000000,22.98828,90.33203,1.000000,0.2000000,0.7600000
42885.01473760,1.000000,18.77590,1.000000,22.50000,90.33203,1.000000,4.700000,0.9200000
42885.01485370,1.000000,18.79610,1.000000,22.98828,90.33203,1.000000,356.7000,0.8300000
42885.01497576,1.000000,18.18000,1.000000,22.98828,90.33203,1.000000,7.300000,0.7500000
42885.01509185,1.000000,17.82650,1.000000,23.47656,90.82031,1.000000,348.6000,0.6700000
42885.01520849,1.000000,17.77600,1.000000,22.98828,90.82031,1.000000,336.2000,0.7700000
42885.01532441,1.000000,18.64460,1.000000,22.98828,90.33203,1.000000,348.6000,0.5100000
42885.01544033,1.000000,17.70530,1.000000,22.98828,90.33203,1.000000,355.7000,0.5800000
42885.01555624,1.000000,17.12960,1.000000,22.98828,90.33203,1.000000,355.4000,0.8000000
42885.01567487,1.000000,17.71540,1.000000,22.98828,90.82031,1.000000,352.0000,0.6700000
42885.01579205,1.000000,,1.000000,,,1.000000,3.200000,0.7700000
42885.01590815,1.000000,17.22050,1.000000,23.47656,90.33203,1.000000,353.6000,0.7900000
42885.01602442,1.000000,18.06890,1.000000,22.98828,90.82031,1.000000,351.5000,0.7400000
42885.01614052,1.000000,17.98810,1.000000,22.50000,90.82031,1.000000,355.7000,0.6500000
42885.01625644,1.000000,18.03860,1.000000,22.98828,90.82031,1.000000,350.4000,0.6200000
42885.01637235,1.000000,17.36190,1.000000,22.98828,90.33203,1.000000,350.7000,0.6900000
42885.01648827,1.000000,17.21040,1.000000,22.50000,90.82031,1.000000,353.3000,0.6300000
42885.01660419,1.000000,17.65480,1.000000,22.98828,90.33203,1.000000,341.6000,0.8300000
42885.01672010,1.000000,17.79620,1.000000,22.98828,90.82031,1.000000,340.7000,0.5900000
42885.01683602,1.000000,17.77600,1.000000,23.47656,90.82031,1.000000,308.0000,0.5200000
42885.01695194,1.000000,16.88720,1.000000,22.50000,90.33203,1.000000,338.1000,0.5100000
42885.01706785,1.000000,17.52350,1.000000,22.98828,90.33203,1.000000,320.1000,0.7100000
42885.01718377,1.000000,16.81650,1.000000,22.98828,90.33203,1.000000,334.6000,0.7500000
42885.01729969,1.000000,16.79630,1.000000,22.98828,90.33203,1.000000,326.6000,0.8300000
42885.01741560,1.000000,16.74580,1.000000,22.98828,90.82031,1.000000,332.1000,0.9000000
42885.01753170,1.000000,17.66490,1.000000,23.47656,90.82031,1.000000,338.0000,1.010000
42885.01764762,1.000000,18.79610,1.000000,22.98828,90.82031,1.000000,339.0000,0.9900000
42885.01776353,1.000000,19.43240,1.000000,22.98828,90.82031,1.000000,334.5000,1.070000
42885.01787963,1.000000,19.09910,1.000000,22.50000,90.82031,1.000000,335.8000,0.9200000
42885.01799555,1.000000,18.74560,1.000000,22.98828,90.82031,1.000000,329.3000,0.8000000
42885.01811147,1.000000,18.32140,1.000000,22.50000,90.82031,1.000000,343.6000,1.050000
42885.01822738,1.000000,18.25070,1.000000,22.98828,90.82031,1.000000,334.6000,1.060000
42885.01834330,1.000000,19.57380,1.000000,22.98828,90.82031,1.000000,333.2000,1.030000
42885.01845922,1.000000,19.54350,1.000000,22.98828,90.82031,1.000000,336.3000,0.8700000
42885.01857513,1.000000,19.11930,1.000000,22.98828,90.82031,1.000000,331.9000,0.9700000
42885.01869105,1.000000,19.75560,1.000000,22.98828,90.82031,1.000000,323.4000,1.030000
42885.01881076,1.000000,18.10930,1.000000,22.98828,90.82031,1.000000,328.8000,0.9500000
42885.01892667,1.000000,18.46280,1.000000,22.98828,90.82031,1.000000,341.9000,1.170000
42885.01904259,1.000000,19.41220,1.000000,22.98828,91.30859,1.000000,323.2000,0.8300000
42885.01915851,1.000000,20.17980,1.000000,22.98828,91.30859,1.000000,338.1000,0.8500000
42885.01927442,1.000000,18.90720,1.000000,22.50000,91.30859,1.000000,319.0000,0.8100000
42885.01939124,1.000000,19.92730,1.000000,22.98828,90.82031,1.000000,333.6000,0.7500000
42885.01950716,1.000000,18.03860,1.000000,22.98828,90.82031,1.000000,330.1000,0.9800000
42885.01962615,1.000000,18.86680,1.000000,23.47656,90.82031,1.000000,326.2000,1.090000
42885.01974567,1.000000,18.90720,1.000000,22.98828,90.82031,1.000000,330.1000,0.9700000
42885.01986177,1.000000,18.87690,1.000000,23.47656,90.82031,1.000000,315.1000,1.080000
42885.01998166,1.000000,19.63440,1.000000,22.98828,90.82031,1.000000,334.5000,0.9800000
42885.02009751,1.000000,19.13950,1.000000,22.98828,90.82031,1.000000,322.9000,1.090000
42885.02021577,1.000000,18.94760,1.000000,22.98828,90.82031,1.000000,328.2000,0.9700000
42885.02033187,1.000000,18.92740,1.000000,22.98828,90.82031,1.000000,319.6000,0.9700000
42885.02044797,1.000000,18.73550,1.000000,22.98828,91.30859,1.000000,323.2000,1.060000
42885.02056406,1.000000,18.39210,1.000000,22.98828,90.33203,1.000000,326.6000,0.9500000
42885.02068016,1.000000,19.42230,1.000000,22.98828,90.82031,1.000000,340.1000,1.070000
42885.02079608,1.000000,18.88700,1.000000,23.47656,90.82031,1.000000,332.3000,0.9300000
42885.02091199,1.000000,17.98810,1.000000,22.98828,90.82031,1.000000,322.7000,1.140000
42885.02102791,1.000000,18.24060,1.000000,22.98828,91.30859,1.000000,307.8000,1.210000
42885.02114383,1.000000,20.12930,1.000000,22.98828,90.82031,1.000000,321.1000,0.8100000
42885.02125992,1.000000,21.09890,1.000000,22.98828,90.82031,1.000000,334.6000,0.8700000
42885.02137602,1.000000,19.35160,1.000000,23.47656,90.82031,1.000000,336.3000,0.7200000
42885.02149194,1.000000,18.24060,1.000000,23.47656,90.33203,1.000000,345.1000,0.9800000
42885.02160803,1.000000,17.21040,1.000000,22.98828,91.30859,1.000000,304.4000,0.9600000
42885.02172395,1.000000,16.53370,1.000000,22.98828,90.82031,1.000000,321.5000,0.6800000
42885.02183987,1.000000,15.58430,1.000000,23.47656,90.82031,1.000000,343.8000,0.6400000
42885.02195578,1.000000,15.89740,1.000000,22.98828,90.82031,1.000000,335.8000,0.9400000
42885.02207188,1.000000,18.05880,1.000000,22.98828,90.82031,1.000000,320.5000,0.6300000
42885.02218780,1.000000,18.97790,1.000000,22.98828,90.82031,1.000000,336.2000,0.7900000
42885.02230372,1.000000,19.50310,1.000000,22.98828,91.30859,1.000000,330.3000,0.6700000
42885.02242252,1.000000,19.38190,1.000000,23.47656,90.82031,1.000000,8.100000,0.4400000
42885.02253844,1.000000,18.62440,1.000000,22.50000,91.30859,1.000000,331.3000,0.7000000
42885.02265435,1.000000,18.97790,1.000000,22.98828,91.30859,1.000000,346.7000,0.8000000
42885.02277027,1.000000,17.60430,1.000000,22.98828,90.82031,1.000000,338.0000,0.6100000
42885.02288619,1.000000,15.61460,1.000000,22.98828,90.82031,1.000000,331.3000,0.5100000
42885.02300228,1.000000,16.50340,1.000000,23.47656,91.30859,1.000000,338.0000,0.6900000
42885.02312019,1.000000,15.58430,1.000000,22.98828,90.82031,1.000000,336.3000,0.6400000
42885.02323628,1.000000,15.67520,1.000000,22.98828,90.82031,1.000000,330.9000,0.7500000
42885.02335473,1.000000,15.66510,1.000000,22.98828,90.82031,1.000000,322.7000,0.7700000
42885.02347065,1.000000,15.79640,1.000000,22.98828,90.82031,1.000000,345.9000,0.6300000
42885.02358891,1.000000,16.20040,1.000000,23.47656,90.82031,1.000000,356.1000,0.4000000
42885.02370681,1.000000,16.34180,1.000000,23.47656,90.82031,1.000000,8.100000,0.7700000
42885.02382616,1.000000,16.65490,1.000000,22.98828,90.82031,1.000000,355.7000,0.5400000
42885.02394208,1.000000,16.37210,1.000000,22.98828,90.82031,1.000000,357.3000,0.6800000
42885.02405799,1.000000,14.41270,1.000000,22.98828,90.82031,1.000000,2.000000,0.5800000
42885.02417391,1.000000,13.74610,1.000000,22.98828,90.33203,1.000000,346.8000,0.7500000
42885.02428983,1.000000,13.91780,1.000000,22.98828,90.82031,1.000000,346.3000,0.6000000
42885.02440574,1.000000,14.94800,1.000000,22.50000,90.82031,1.000000,358.1000,0.6100000
42885.02452184,1.000000,15.30150,1.000000,22.98828,90.82031,1.000000,348.5000,0.4600000
42885.02463794,1.000000,14.73590,1.000000,22.98828,90.82031,1.000000,24.50000,0.7600000
42885.02475403,1.000000,13.82690,1.000000,22.98828,90.82031,1.000000,13.90000,0.9900000
42885.02486995,1.000000,14.05920,1.000000,22.98828,90.33203,1.000000,14.60000,0.9900000
42885.02498587,1.000000,14.41270,1.000000,22.98828,90.82031,1.000000,10.80000,0.9400000
42885.02510197,1.000000,13.41280,1.000000,22.98828,90.33203,1.000000,8.200000,0.9500000
42885.02521788,1.000000,13.86730,1.000000,23.47656,90.82031,1.000000,6.400000,0.8200000
42885.02533380,1.000000,13.10980,1.000000,23.47656,90.82031,1.000000,10.20000,0.8000000
42885.02544972,1.000000,13.13000,1.000000,22.98828,90.82031,1.000000,16.60000,0.7700000
42885.02556563,1.000000,12.65530,1.000000,22.50000,90.82031,1.000000,351.5000,0.7000000
42885.02568173,1.000000,12.50380,1.000000,22.98828,90.82031,1.000000,8.400000,0.6900000
42885.02579783,1.000000,12.13010,1.000000,22.98828,90.33203,1.000000,2.400000,0.6800000
42885.02591374,1.000000,12.19070,1.000000,22.98828,90.82031,1.000000,15.70000,0.6300000
42885.02602966,1.000000,11.62510,1.000000,22.98828,90.82031,1.000000,4.300000,0.7400000
42885.02614558,1.000000,11.70590,1.000000,22.98828,90.82031,1.000000,19.60000,0.6900000
42885.02626492,1.000000,11.42310,1.000000,22.98828,90.82031,1.000000,26.90000,0.7900000
42885.02638192,1.000000,10.91810,1.000000,22.98828,90.82031,1.000000,13.00000,0.8900000
42885.02649820,1.000000,10.21110,1.000000,22.50000,90.82031,1.000000,25.40000,0.8400000
42885.02661719,1.000000,10.99890,1.000000,22.98828,90.82031,1.000000,18.30000,0.9600000
42885.02673328,1.000000,10.76660,1.000000,22.98828,90.82031,1.000000,17.90000,0.7900000
42885.02684938,1.000000,11.01910,1.000000,22.98828,90.82031,1.000000,13.00000,0.8900000
42885.02696548,1.000000,10.87770,1.000000,22.98828,90.33203,1.000000,12.10000,0.9500000
42885.02708158,1.000000,11.61500,1.000000,22.98828,90.82031,1.000000,8.400000,1.090000
42885.02719749,1.000000,12.46340,1.000000,22.98828,90.82031,1.000000,15.70000,0.9000000
42885.02731485,1.000000,12.52400,1.000000,22.98828,90.82031,1.000000,13.10000,0.8400000
42885.02743240,1.000000,14.55410,1.000000,22.98828,91.30859,1.000000,15.30000,0.7600000
42885.02754994,1.000000,13.72590,1.000000,22.98828,90.82031,1.000000,20.10000,0.7900000
42885.02766730,1.000000,13.91780,1.000000,22.98828,91.30859,1.000000,25.40000,0.8600000
42885.02778340,1.000000,12.94820,1.000000,22.98828,91.30859,1.000000,36.20000,0.7100000
42885.02790202,1.000000,12.33210,1.000000,22.50000,91.30859,1.000000,17.10000,0.7000000
42885.02801812,1.000000,11.94830,1.000000,22.98828,91.30859,1.000000,31.60000,0.8000000
42885.02813422,1.000000,11.61500,1.000000,22.98828,90.82031,1.000000,9.100000,1.050000
42885.02825013,1.000000,12.33210,1.000000,22.50000,91.30859,1.000000,10.50000,0.9700000
42885.02836623,1.000000,12.09980,1.000000,22.98828,90.82031,1.000000,3.200000,0.8800000
42885.02848215,1.000000,12.83710,1.000000,22.98828,91.30859,1.000000,12.30000,0.8700000
42885.02859878,1.000000,12.50380,1.000000,22.50000,91.30859,1.000000,357.0000,0.6500000
42885.02871506,1.000000,13.08960,1.000000,22.98828,91.30859,1.000000,31.00000,0.8000000
42885.02883134,1.000000,12.56440,1.000000,22.98828,90.82031,1.000000,5.800000,1.050000
42885.02894744,1.000000,11.93820,1.000000,22.98828,91.30859,1.000000,12.30000,1.130000
42885.02906353,1.000000,11.98870,1.000000,22.98828,91.30859,1.000000,0.7000000,1.210000
42885.02917963,1.000000,12.99870,1.000000,22.98828,91.30859,1.000000,3.200000,1.100000
42885.02929645,1.000000,14.03900,1.000000,22.98828,91.30859,1.000000,10.60000,1.080000
42885.02941255,1.000000,13.02900,1.000000,22.98828,91.30859,1.000000,12.50000,0.9900000
42885.02953117,1.000000,12.83710,1.000000,22.98828,91.30859,1.000000,5.400000,1.000000
42885.02964853,1.000000,14.88740,1.000000,22.98828,91.30859,1.000000,13.10000,0.8700000
42885.02976463,1.000000,14.97830,1.000000,22.50000,91.30859,1.000000,10.20000,0.7500000
42885.02988073,1.000000,15.24090,1.000000,22.98828,91.30859,1.000000,12.70000,0.8600000
42885.02999683,1.000000,15.76610,1.000000,22.98828,91.30859,1.000000,3.200000,0.8500000
42885.03011292,1.000000,15.45300,1.000000,22.98828,91.30859,1.000000,9.800000,0.8600000
42885.03022902,1.000000,15.59440,1.000000,22.98828,91.30859,1.000000,13.70000,0.9400000
42885.03034494,1.000000,15.29140,1.000000,22.98828,91.30859,1.000000,13.50000,1.000000
42885.03046103,1.000000,15.99840,1.000000,22.98828,91.30859,1.000000,6.400000,0.8900000
42885.03057695,1.000000,16.16000,1.000000,22.50000,91.30859,1.000000,16.20000,0.8800000
42885.03069377,1.000000,16.85690,1.000000,22.50000,91.30859,1.000000,13.00000,1.110000
42885.03080987,1.000000,15.66510,1.000000,22.98828,91.30859,1.000000,12.10000,1.080000
42885.03092578,1.000000,16.18020,1.000000,22.98828,91.30859,1.000000,17.30000,1.000000
42885.03104156,1.000000,14.69550,1.000000,22.98828,91.30859,1.000000,16.60000,1.080000
42885.03115747,1.000000,14.92780,1.000000,22.98828,91.30859,1.000000,14.80000,1.190000
42885.03127339,1.000000,14.62480,1.000000,22.98828,91.30859,1.000000,10.60000,1.110000
42885.03138949,1.000000,15.84690,1.000000,22.98828,91.79688,1.000000,7.600000,1.100000
42885.03150541,1.000000,15.11970,1.000000,22.98828,91.79688,1.000000,5.800000,1.200000
42885.03162186,1.000000,15.31160,1.000000,22.98828,91.30859,1.000000,34.70000,1.050000
42885.03173814,1.000000,14.85710,1.000000,22.50000,91.30859,1.000000,39.90000,0.8900000
42885.03185622,1.000000,14.81670,1.000000,22.98828,91.30859,1.000000,16.60000,1.140000
42885.03197413,1.000000,14.31170,1.000000,22.98828,91.30859,1.000000,18.30000,0.8300000
42885.03209022,1.000000,14.45310,1.000000,23.47656,91.79688,1.000000,12.70000,1.070000
42885.03220632,1.000000,15.15000,1.000000,22.98828,91.30859,1.000000,353.3000,0.5800000
42885.03232242,1.000000,15.15000,1.000000,22.98828,91.79688,1.000000,7.600000,0.9200000
42885.03243852,1.000000,16.10950,1.000000,22.98828,91.30859,1.000000,2.900000,1.010000
42885.03255443,1.000000,15.92770,1.000000,22.98828,91.30859,1.000000,15.90000,1.110000
42885.03267053,1.000000,15.04900,1.000000,22.98828,91.30859,1.000000,358.4000,0.7200000
42885.03278663,1.000000,15.38230,1.000000,22.98828,91.30859,1.000000,3.100000,0.8900000
42885.03290254,1.000000,15.87720,1.000000,22.98828,91.79688,1.000000,20.10000,0.7500000
42885.03301846,1.000000,16.53370,1.000000,22.50000,91.30859,1.000000,39.30000,0.6300000
42885.03313438,1.000000,15.71560,1.000000,22.98828,91.30859,1.000000,5.200000,0.6100000
42885.03325029,1.000000,16.83670,1.000000,22.98828,91.30859,1.000000,16.20000,0.5600000
42885.03336639,1.000000,15.35200,1.000000,22.50000,91.79688,1.000000,341.6000,0.7100000
